  0.2360E+02  0.8412E-08  0.4734E-15  0.9958E+00  0.4734E-15  0.2787E-16  0.7199E-11  0.3041E-09  0.7199E-11  0.2787E-16  0.2744E-16  0.2583E-11  0.2015E-16  0.2598E-02  0.2015E-16  0.2583E-11  0.2744E-16  0.8030E-14  0.4133E-15  0.1826E-17  0.1580E-14  0.9313E-12  0.1580E-14  0.1826E-17  0.4133E-15  0.8030E-14  0.8891E-21  0.3567E-06  0.8568E-20  0.8289E-14  0.6370E-19  0.1595E-02  0.6370E-19  0.8289E-14  0.8568E-20  0.3567E-06  0.8891E-21  0.4245E-21  0.2545E-17  0.3752E-15  0.1061E-15  0.5066E-19  0.4711E-15  0.3628E-12  0.4711E-15  0.5066E-19  0.1061E-15  0.3752E-15  0.2545E-17  0.4245E-21  0.1000E+01
  0.2370E+02  0.8818E-08  0.6912E-15  0.9958E+00  0.6912E-15  0.3586E-16  0.6171E-11  0.2663E-09  0.6171E-11  0.3586E-16  0.2731E-16  0.2365E-11  0.2227E-16  0.4126E-02  0.2227E-16  0.2365E-11  0.2731E-16  0.1334E-13  0.5860E-15  0.2300E-18  0.1106E-14  0.1344E-11  0.1106E-14  0.2300E-18  0.5860E-15  0.1334E-13  0.1662E-20  0.6534E-07  0.7232E-20  0.9719E-14  0.4183E-19  0.2594E-04  0.4183E-19  0.9719E-14  0.7232E-20  0.6534E-07  0.1662E-20  0.1605E-21  0.7298E-17  0.2297E-15  0.1339E-15  0.5620E-19  0.4367E-15  0.1727E-12  0.4367E-15  0.5620E-19  0.1339E-15  0.2297E-15  0.7298E-17  0.1605E-21  0.1000E+01
  0.2380E+02  0.9005E-08  0.8290E-15  0.9946E+00  0.8290E-15  0.4694E-16  0.5042E-11  0.2342E-09  0.5042E-11  0.4694E-16  0.2719E-16  0.2014E-11  0.1682E-16  0.3890E-02  0.1682E-16  0.2014E-11  0.2719E-16  0.1666E-13  0.7263E-15  0.7778E-18  0.1050E-13  0.1166E-11  0.1050E-13  0.7778E-18  0.7263E-15  0.1666E-13  0.2268E-20  0.2879E-06  0.1042E-19  0.8312E-15  0.2481E-19  0.1493E-02  0.2481E-19  0.8312E-15  0.1042E-19  0.2879E-06  0.2268E-20  0.2362E-21  0.1077E-16  0.4835E-15  0.8951E-16  0.6049E-19  0.2862E-15  0.1524E-12  0.2862E-15  0.6049E-19  0.8951E-16  0.4835E-15  0.1077E-16  0.2362E-21  0.1000E+01
  0.2390E+02  0.8968E-08  0.8564E-15  0.9982E+00  0.8564E-15  0.5808E-16  0.4516E-11  0.2252E-09  0.4516E-11  0.5808E-16  0.2510E-16  0.2866E-11  0.1398E-16  0.1664E-02  0.1398E-16  0.2866E-11  0.2510E-16  0.1235E-13  0.3086E-15  0.1964E-17  0.2716E-13  0.1463E-11  0.2716E-13  0.1964E-17  0.3086E-15  0.1235E-13  0.8295E-21  0.1270E-06  0.6852E-19  0.7780E-14  0.7013E-19  0.9141E-04  0.7013E-19  0.7780E-14  0.6852E-19  0.1270E-06  0.8295E-21  0.5014E-21  0.1074E-16  0.2879E-15  0.1000E-15  0.2524E-19  0.1261E-14  0.3544E-12  0.1261E-14  0.2524E-19  0.1000E-15  0.2879E-15  0.1074E-16  0.5014E-21  0.1000E+01
  0.2400E+02  0.8750E-08  0.7779E-15  0.9984E+00  0.7779E-15  0.6174E-16  0.4857E-11  0.2573E-09  0.4857E-11  0.6174E-16  0.1922E-16  0.4667E-11  0.2918E-16  0.7357E-04  0.2918E-16  0.4667E-11  0.1922E-16  0.1063E-13  0.3725E-16  0.1417E-17  0.3335E-13  0.2173E-11  0.3335E-13  0.1417E-17  0.3725E-16  0.1063E-13  0.9712E-21  0.1708E-06  0.5768E-19  0.7283E-14  0.1065E-19  0.1514E-02  0.1065E-19  0.7283E-14  0.5768E-19  0.1708E-06  0.9712E-21  0.2276E-21  0.3144E-16  0.1567E-15  0.2329E-15  0.1041E-18  0.5691E-16  0.5622E-12  0.5691E-16  0.1041E-18  0.2329E-15  0.1567E-15  0.3144E-16  0.2276E-21  0.1000E+01
  0.2410E+02  0.8481E-08  0.6105E-15  0.9990E+00  0.6105E-15  0.5436E-16  0.5730E-11  0.3312E-09  0.5730E-11  0.5436E-16  0.1609E-16  0.5283E-11  0.5896E-16  0.6768E-03  0.5896E-16  0.5283E-11  0.1609E-16  0.8346E-14  0.2123E-15  0.1906E-17  0.2709E-13  0.1894E-11  0.2709E-13  0.1906E-17  0.2123E-15  0.8346E-14  0.2780E-21  0.1567E-06  0.3215E-18  0.4005E-14  0.1414E-18  0.3465E-03  0.1414E-18  0.4005E-14  0.3215E-18  0.1567E-06  0.2780E-21  0.7943E-21  0.2748E-16  0.5857E-16  0.1069E-16  0.8737E-19  0.6496E-15  0.7973E-12  0.6496E-15  0.8737E-19  0.1069E-16  0.5857E-16  0.2748E-16  0.7943E-21  0.1000E+01
  0.2420E+02  0.8323E-08  0.3852E-15  0.9958E+00  0.3852E-15  0.5731E-16  0.6645E-11  0.4316E-09  0.6645E-11  0.5731E-16  0.2051E-16  0.5501E-11  0.7665E-16  0.3085E-02  0.7665E-16  0.5501E-11  0.2051E-16  0.3360E-14  0.1298E-14  0.6747E-18  0.2026E-13  0.2664E-11  0.2026E-13  0.6747E-18  0.1298E-14  0.3360E-14  0.3974E-21  0.1220E-06  0.5176E-19  0.1092E-13  0.3686E-19  0.1118E-02  0.3686E-19  0.1092E-13  0.5176E-19  0.1220E-06  0.3974E-21  0.1550E-21  0.3474E-16  0.1418E-16  0.3124E-15  0.3117E-19  0.3891E-15  0.1418E-11  0.3891E-15  0.3117E-19  0.3124E-15  0.1418E-16  0.3474E-16  0.1550E-21  0.1000E+01
  0.2430E+02  0.8397E-08  0.1670E-15  0.9950E+00  0.1670E-15  0.7674E-16  0.7320E-11  0.5251E-09  0.7320E-11  0.7674E-16  0.2484E-16  0.6462E-11  0.7098E-16  0.4506E-02  0.7098E-16  0.6462E-11  0.2484E-16  0.2818E-14  0.1550E-14  0.1144E-17  0.1572E-13  0.6747E-11  0.1572E-13  0.1144E-17  0.1550E-14  0.2818E-14  0.1511E-20  0.2418E-06  0.6765E-19  0.3863E-14  0.7966E-20  0.5194E-03  0.7966E-20  0.3863E-14  0.6765E-19  0.2418E-06  0.1511E-20  0.8784E-21  0.5219E-16  0.5691E-17  0.2805E-15  0.4997E-19  0.6958E-17  0.1338E-11  0.6958E-17  0.4997E-19  0.2805E-15  0.5691E-17  0.5219E-16  0.8784E-21  0.1000E+01
  0.2440E+02  0.8765E-08  0.2731E-16  0.9953E+00  0.2731E-16  0.8299E-16  0.7653E-11  0.5907E-09  0.7653E-11  0.8299E-16  0.2486E-16  0.6990E-11  0.5408E-16  0.3753E-02  0.5408E-16  0.6990E-11  0.2486E-16  0.4657E-14  0.1161E-14  0.1188E-17  0.1444E-13  0.4930E-11  0.1444E-13  0.1188E-17  0.1161E-14  0.4657E-14  0.1923E-20  0.5955E-07  0.8140E-19  0.1538E-14  0.8366E-20  0.9393E-03  0.8366E-20  0.1538E-14  0.8140E-19  0.5955E-07  0.1923E-20  0.1344E-22  0.5141E-16  0.5570E-16  0.4149E-16  0.9189E-19  0.3892E-15  0.1635E-11  0.3892E-15  0.9189E-19  0.4149E-16  0.5570E-16  0.5141E-16  0.1344E-22  0.1000E+01
  0.2450E+02  0.9423E-08  0.1098E-16  0.9977E+00  0.1098E-16  0.7195E-16  0.7776E-11  0.6131E-09  0.7776E-11  0.7195E-16  0.2734E-16  0.6974E-11  0.5079E-16  0.1516E-02  0.5079E-16  0.6974E-11  0.2734E-16  0.3666E-14  0.6740E-15  0.1720E-17  0.1215E-13  0.2601E-11  0.1215E-13  0.1720E-17  0.6740E-15  0.3666E-14  0.3158E-20  0.2380E-06  0.3377E-19  0.7710E-14  0.5461E-19  0.7817E-03  0.5461E-19  0.7710E-14  0.3377E-19  0.2380E-06  0.3158E-20  0.6179E-21  0.4839E-16  0.4025E-17  0.1467E-15  0.8790E-19  0.3263E-15  0.1435E-11  0.3263E-15  0.8790E-19  0.1467E-15  0.4025E-17  0.4839E-16  0.6179E-21  0.1000E+01
  0.2460E+02  0.1033E-07  0.1169E-15  0.9993E+00  0.1169E-15  0.6613E-16  0.7731E-11  0.5928E-09  0.7731E-11  0.6613E-16  0.3371E-16  0.6518E-11  0.6238E-16  0.3145E-04  0.6238E-16  0.6518E-11  0.3371E-16  0.5866E-14  0.1902E-15  0.1844E-17  0.5652E-14  0.2695E-11  0.5652E-14  0.1844E-17  0.1902E-15  0.5866E-14  0.1750E-20  0.2913E-07  0.1065E-18  0.1575E-14  0.3082E-19  0.7094E-03  0.3082E-19  0.1575E-14  0.1065E-18  0.2913E-07  0.1750E-20  0.1652E-21  0.6220E-16  0.1786E-16  0.1092E-15  0.7350E-19  0.2719E-16  0.1247E-11  0.2719E-16  0.7350E-19  0.1092E-15  0.1786E-16  0.6220E-16  0.1652E-21  0.1000E+01
  0.2470E+02  0.1137E-07  0.3190E-15  0.9978E+00  0.3190E-15  0.6930E-16  0.7752E-11  0.5396E-09  0.7752E-11  0.6930E-16  0.3716E-16  0.5870E-11  0.6770E-16  0.9845E-03  0.6770E-16  0.5870E-11  0.3716E-16  0.8814E-14  0.4843E-16  0.2245E-17  0.2755E-14  0.2305E-11  0.2755E-14  0.2245E-17  0.4843E-16  0.8814E-14  0.7496E-21  0.2207E-06  0.1147E-18  0.7136E-15  0.3064E-18  0.1172E-02  0.3064E-18  0.7136E-15  0.1147E-18  0.2207E-06  0.7496E-21  0.4656E-21  0.4172E-16  0.4554E-16  0.3025E-16  0.5872E-19  0.1859E-15  0.7508E-12  0.1859E-15  0.5872E-19  0.3025E-16  0.4554E-16  0.4172E-16  0.4656E-21  0.1000E+01
  0.2480E+02  0.1233E-07  0.5866E-15  0.9963E+00  0.5866E-15  0.7081E-16  0.8297E-11  0.4692E-09  0.8297E-11  0.7081E-16  0.3213E-16  0.6516E-11  0.5337E-16  0.3364E-02  0.5337E-16  0.6516E-11  0.3213E-16  0.9393E-14  0.5926E-15  0.1990E-17  0.1210E-13  0.1492E-11  0.1210E-13  0.1990E-17  0.5926E-15  0.9393E-14  0.4733E-21  0.5089E-07  0.1670E-18  0.4759E-14  0.1277E-18  0.3439E-03  0.1277E-18  0.4759E-14  0.1670E-18  0.5089E-07  0.4733E-21  0.4927E-22  0.2369E-16  0.1464E-15  0.1768E-15  0.7493E-19  0.2060E-15  0.5794E-12  0.2060E-15  0.7493E-19  0.1768E-15  0.1464E-15  0.2369E-16  0.4927E-22  0.1000E+01
  0.2490E+02  0.1307E-07  0.8758E-15  0.9941E+00  0.8758E-15  0.7134E-16  0.1005E-10  0.3990E-09  0.1005E-10  0.7134E-16  0.2092E-16  0.8293E-11  0.2517E-16  0.4706E-02  0.2517E-16  0.8293E-11  0.2092E-16  0.1490E-13  0.3627E-14  0.2385E-17  0.2828E-13  0.1944E-11  0.2828E-13  0.2385E-17  0.3627E-14  0.1490E-13  0.1155E-20  0.2176E-06  0.5074E-18  0.2151E-14  0.4881E-18  0.1232E-02  0.4881E-18  0.2151E-14  0.5074E-18  0.2176E-06  0.1155E-20  0.4602E-22  0.1597E-16  0.1683E-15  0.7375E-16  0.1325E-19  0.8097E-16  0.2356E-12  0.8097E-16  0.1325E-19  0.7375E-16  0.1683E-15  0.1597E-16  0.4602E-22  0.1000E+01
  0.2500E+02  0.1342E-07  0.1132E-14  0.9964E+00  0.1132E-14  0.8242E-16  0.1338E-10  0.3529E-09  0.1338E-10  0.8242E-16  0.1468E-16  0.9200E-11  0.6528E-17  0.3383E-02  0.6528E-17  0.9200E-11  0.1468E-16  0.1805E-13  0.9923E-14  0.1475E-17  0.4376E-13  0.7983E-12  0.4376E-13  0.1475E-17  0.9923E-14  0.1805E-13  0.2201E-20  0.7992E-07  0.2250E-18  0.2193E-15  0.6111E-19  0.2168E-03  0.6111E-19  0.2193E-15  0.2250E-18  0.7992E-07  0.2201E-20  0.4271E-21  0.3135E-17  0.2374E-15  0.2396E-15  0.9368E-19  0.1239E-16  0.3012E-12  0.1239E-16  0.9368E-19  0.2396E-15  0.2374E-15  0.3135E-17  0.4271E-21  0.1000E+01
  0.2510E+02  0.1345E-07  0.1286E-14  0.9973E+00  0.1286E-14  0.1029E-15  0.1779E-10  0.3331E-09  0.1779E-10  0.1029E-15  0.1877E-16  0.9273E-11  0.1758E-17  0.1197E-02  0.1758E-17  0.9273E-11  0.1877E-16  0.1411E-13  0.1091E-13  0.1378E-18  0.5348E-13  0.1960E-11  0.5348E-13  0.1378E-18  0.1091E-13  0.1411E-13  0.3275E-20  0.1404E-06  0.3669E-18  0.5148E-15  0.1133E-18  0.1534E-02  0.1133E-18  0.5148E-15  0.3669E-18  0.1404E-06  0.3275E-20  0.1010E-21  0.3455E-17  0.1207E-15  0.9755E-16  0.3650E-19  0.6702E-16  0.4502E-12  0.6702E-16  0.3650E-19  0.9755E-16  0.1207E-15  0.3455E-17  0.1010E-21  0.1000E+01
  0.2520E+02  0.1319E-07  0.1317E-14  0.9999E+00  0.1317E-14  0.1248E-15  0.2221E-10  0.3487E-09  0.2221E-10  0.1248E-15  0.2312E-16  0.9765E-11  0.2323E-17  0.9910E-05  0.2323E-17  0.9765E-11  0.2312E-16  0.1094E-13  0.4461E-14  0.2396E-17  0.5073E-13  0.3838E-11  0.5073E-13  0.2396E-17  0.4461E-14  0.1094E-13  0.5850E-20  0.8605E-07  0.2281E-19  0.6424E-17  0.3988E-19  0.4993E-04  0.3988E-19  0.6424E-17  0.2281E-19  0.8605E-07  0.5850E-20  0.3792E-21  0.2020E-16  0.1966E-15  0.2985E-15  0.9511E-19  0.5923E-15  0.7092E-12  0.5923E-15  0.9511E-19  0.2985E-15  0.1966E-15  0.2020E-16  0.3792E-21  0.1000E+01
  0.2530E+02  0.1280E-07  0.1250E-14  0.9971E+00  0.1250E-14  0.1287E-15  0.2529E-10  0.3914E-09  0.2529E-10  0.1287E-15  0.2249E-16  0.1054E-10  0.9391E-18  0.1248E-02  0.9391E-18  0.1054E-10  0.2249E-16  0.1140E-13  0.2522E-14  0.2441E-17  0.2752E-13  0.2454E-11  0.2752E-13  0.2441E-17  0.2522E-14  0.1140E-13  0.5664E-20  0.1131E-06  0.7348E-21  0.3673E-16  0.2573E-19  0.1658E-02  0.2573E-19  0.3673E-16  0.7348E-21  0.1131E-06  0.5664E-20  0.2964E-21  0.2628E-16  0.4616E-16  0.2067E-15  0.1533E-19  0.1425E-15  0.1444E-11  0.1425E-15  0.1533E-19  0.2067E-15  0.4616E-16  0.2628E-16  0.2964E-21  0.1000E+01
  0.2540E+02  0.1239E-07  0.1110E-14  0.9967E+00  0.1110E-14  0.1165E-15  0.2665E-10  0.4522E-09  0.2665E-10  0.1165E-15  0.2484E-16  0.1034E-10  0.5910E-18  0.3337E-02  0.5910E-18  0.1034E-10  0.2484E-16  0.6341E-14  0.1501E-14  0.3769E-17  0.7991E-14  0.5006E-11  0.7991E-14  0.3769E-17  0.1501E-14  0.6341E-14  0.5369E-20  0.1297E-06  0.1394E-18  0.3648E-15  0.7752E-19  0.6563E-05  0.7752E-19  0.3648E-15  0.1394E-18  0.1297E-06  0.5369E-20  0.1169E-20  0.3081E-16  0.4859E-16  0.2224E-16  0.3597E-19  0.2641E-15  0.1402E-11  0.2641E-15  0.3597E-19  0.2224E-16  0.4859E-16  0.3081E-16  0.1169E-20  0.1000E+01
  0.2550E+02  0.1216E-07  0.9173E-15  0.9941E+00  0.9173E-15  0.1072E-15  0.2680E-10  0.5088E-09  0.2680E-10  0.1072E-15  0.3306E-16  0.8854E-11  0.6208E-17  0.4444E-02  0.6208E-17  0.8854E-11  0.3306E-16  0.3091E-14  0.1975E-14  0.3496E-17  0.1626E-14  0.5876E-11  0.1626E-14  0.3496E-17  0.1975E-14  0.3091E-14  0.1677E-20  0.1244E-06  0.8962E-19  0.1329E-15  0.2214E-18  0.1498E-02  0.2214E-18  0.1329E-15  0.8962E-19  0.1244E-06  0.1677E-20  0.4063E-22  0.3118E-16  0.1553E-17  0.3426E-15  0.2793E-19  0.2092E-15  0.2124E-11  0.2092E-15  0.2793E-19  0.3426E-15  0.1553E-17  0.3118E-16  0.4063E-22  0.1000E+01
  0.2560E+02  0.1228E-07  0.6845E-15  0.9970E+00  0.6845E-15  0.1077E-15  0.2722E-10  0.5342E-09  0.2722E-10  0.1077E-15  0.3945E-16  0.7641E-11  0.2070E-16  0.2921E-02  0.2070E-16  0.7641E-11  0.3945E-16  0.3899E-14  0.4605E-14  0.1680E-17  0.5434E-14  0.4537E-11  0.5434E-14  0.1680E-17  0.4605E-14  0.3899E-14  0.6427E-21  0.1263E-06  0.2177E-18  0.6249E-15  0.6705E-19  0.3388E-04  0.6705E-19  0.6249E-15  0.2177E-18  0.1263E-06  0.6427E-21  0.3673E-21  0.5447E-16  0.2065E-18  0.1546E-15  0.4133E-19  0.1139E-15  0.1621E-11  0.1139E-15  0.4133E-19  0.1546E-15  0.2065E-18  0.5447E-16  0.3673E-21  0.1000E+01
  0.2570E+02  0.1286E-07  0.4326E-15  0.9976E+00  0.4326E-15  0.1049E-15  0.2956E-10  0.5252E-09  0.2956E-10  0.1049E-15  0.3628E-16  0.7536E-11  0.3924E-16  0.7959E-03  0.3924E-16  0.7536E-11  0.3628E-16  0.5211E-14  0.2668E-14  0.1513E-17  0.1378E-13  0.2652E-11  0.1378E-13  0.1513E-17  0.2668E-14  0.5211E-14  0.6029E-21  0.1152E-06  0.3806E-18  0.1000E-14  0.2522E-18  0.1598E-02  0.2522E-18  0.1000E-14  0.3806E-18  0.1152E-06  0.6029E-21  0.6178E-23  0.2180E-16  0.5863E-17  0.3057E-16  0.3252E-19  0.4169E-15  0.2248E-11  0.4169E-15  0.3252E-19  0.3057E-16  0.5863E-17  0.2180E-16  0.6178E-23  0.1000E+01
  0.2580E+02  0.1388E-07  0.2049E-15  0.9998E+00  0.2049E-15  0.1041E-15  0.3444E-10  0.4920E-09  0.3444E-10  0.1041E-15  0.2367E-16  0.7481E-11  0.5821E-16  0.3946E-04  0.5821E-16  0.7481E-11  0.2367E-16  0.9712E-14  0.2248E-14  0.9854E-18  0.1540E-13  0.4585E-11  0.1540E-13  0.9854E-18  0.2248E-14  0.9712E-14  0.3992E-20  0.8782E-07  0.5061E-18  0.1056E-14  0.1472E-20  0.2041E-03  0.1472E-20  0.1056E-14  0.5061E-18  0.8782E-07  0.3992E-20  0.1512E-21  0.3532E-16  0.1019E-15  0.1399E-15  0.4475E-19  0.2505E-15  0.1267E-11  0.2505E-15  0.4475E-19  0.1399E-15  0.1019E-15  0.3532E-16  0.1512E-21  0.1000E+01
  0.2590E+02  0.1522E-07  0.4799E-16  0.9971E+00  0.4799E-16  0.1210E-15  0.4146E-10  0.4474E-09  0.4146E-10  0.1210E-15  0.1455E-16  0.6798E-11  0.6755E-16  0.1603E-02  0.6755E-16  0.6798E-11  0.1455E-16  0.1493E-13  0.8013E-14  0.5182E-18  0.7638E-14  0.2715E-11  0.7638E-14  0.5182E-18  0.8013E-14  0.1493E-13  0.4075E-20  0.1492E-06  0.5839E-18  0.1078E-14  0.1103E-18  0.1315E-02  0.1103E-18  0.1078E-14  0.5839E-18  0.1492E-06  0.4075E-20  0.1659E-21  0.5311E-16  0.2049E-15  0.1582E-15  0.1827E-19  0.1840E-15  0.1685E-11  0.1840E-15  0.1827E-19  0.1582E-15  0.2049E-15  0.5311E-16  0.1659E-21  0.1000E+01
  0.2600E+02  0.1665E-07  0.1271E-16  0.9960E+00  0.1271E-16  0.1480E-15  0.4917E-10  0.3914E-09  0.4917E-10  0.1480E-15  0.1748E-16  0.6705E-11  0.7261E-16  0.3621E-02  0.7261E-16  0.6705E-11  0.1748E-16  0.1505E-13  0.8700E-14  0.8278E-19  0.6102E-14  0.3977E-11  0.6102E-14  0.8278E-19  0.8700E-14  0.1505E-13  0.7775E-20  0.8184E-07  0.2705E-18  0.1621E-15  0.2998E-19  0.4170E-03  0.2998E-19  0.1621E-15  0.2705E-18  0.8184E-07  0.7775E-20  0.5436E-21  0.4805E-16  0.3647E-15  0.3528E-15  0.3972E-19  0.8179E-15  0.9190E-12  0.8179E-15  0.3972E-19  0.3528E-15  0.3647E-15  0.4805E-16  0.5436E-21  0.1000E+01
  0.2610E+02  0.1798E-07  0.1328E-15  0.9946E+00  0.1328E-15  0.1591E-15  0.5557E-10  0.3239E-09  0.5557E-10  0.1591E-15  0.2265E-16  0.7439E-11  0.7465E-16  0.4346E-02  0.7465E-16  0.7439E-11  0.2265E-16  0.1341E-13  0.5725E-14  0.4598E-18  0.5454E-14  0.2883E-11  0.5454E-14  0.4598E-18  0.5725E-14  0.1341E-13  0.1020E-19  0.2167E-06  0.5954E-19  0.1914E-14  0.5737E-19  0.1034E-02  0.5737E-19  0.1914E-14  0.5954E-19  0.2167E-06  0.1020E-19  0.8449E-22  0.6446E-16  0.1895E-15  0.6316E-16  0.1383E-19  0.7934E-15  0.9847E-12  0.7934E-15  0.1383E-19  0.6316E-16  0.1895E-15  0.6446E-16  0.8449E-22  0.1000E+01
  0.2620E+02  0.1896E-07  0.4120E-15  0.9966E+00  0.4120E-15  0.1581E-15  0.5963E-10  0.2606E-09  0.5963E-10  0.1581E-15  0.2285E-16  0.7648E-11  0.8534E-16  0.2759E-02  0.8534E-16  0.7648E-11  0.2285E-16  0.1483E-13  0.4734E-14  0.2793E-18  0.7316E-14  0.1960E-11  0.7316E-14  0.2793E-18  0.4734E-14  0.1483E-13  0.4218E-20  0.5648E-07  0.1661E-19  0.3613E-14  0.1080E-18  0.5930E-03  0.1080E-18  0.3613E-14  0.1661E-19  0.5648E-07  0.4218E-20  0.1383E-21  0.3208E-16  0.5135E-16  0.1530E-15  0.6049E-19  0.2763E-15  0.5701E-12  0.2763E-15  0.6049E-19  0.1530E-15  0.5135E-16  0.3208E-16  0.1383E-21  0.1000E+01
  0.2630E+02  0.1943E-07  0.8073E-15  0.9986E+00  0.8073E-15  0.1579E-15  0.6097E-10  0.2181E-09  0.6097E-10  0.1579E-15  0.2507E-16  0.7640E-11  0.9375E-16  0.5407E-03  0.9375E-16  0.7640E-11  0.2507E-16  0.1689E-13  0.2469E-14  0.2603E-18  0.7372E-14  0.3601E-11  0.7372E-14  0.2603E-18  0.2469E-14  0.1689E-13  0.5557E-20  0.2120E-06  0.6180E-19  0.1789E-14  0.1028E-18  0.8952E-03  0.1028E-18  0.1789E-14  0.6180E-19  0.2120E-06  0.5557E-20  0.3004E-21  0.6465E-17  0.7413E-17  0.7049E-16  0.1828E-19  0.8241E-15  0.6182E-12  0.8241E-15  0.1828E-19  0.7049E-16  0.7413E-17  0.6465E-17  0.3004E-21  0.1000E+01
  0.2640E+02  0.1934E-07  0.1225E-14  0.9988E+00  0.1225E-14  0.1570E-15  0.6042E-10  0.2113E-09  0.6042E-10  0.1570E-15  0.3241E-16  0.7687E-11  0.8284E-16  0.1470E-03  0.8284E-16  0.7687E-11  0.3241E-16  0.1836E-13  0.2440E-15  0.4742E-18  0.3904E-14  0.3771E-11  0.3904E-14  0.4742E-18  0.2440E-15  0.1836E-13  0.4034E-22  0.4689E-07  0.1193E-18  0.9073E-15  0.2207E-21  0.1010E-02  0.2207E-21  0.9073E-15  0.1193E-18  0.4689E-07  0.4034E-22  0.2766E-21  0.2897E-17  0.8894E-16  0.6501E-16  0.2122E-19  0.3504E-16  0.7224E-12  0.3504E-16  0.2122E-19  0.6501E-16  0.8894E-16  0.2897E-17  0.2766E-21  0.1000E+01
  0.2650E+02  0.1884E-07  0.1542E-14  0.9975E+00  0.1542E-14  0.1608E-15  0.5957E-10  0.2457E-09  0.5957E-10  0.1608E-15  0.3831E-16  0.7068E-11  0.5248E-16  0.1998E-02  0.5248E-16  0.7068E-11  0.3831E-16  0.1885E-13  0.2173E-15  0.7522E-18  0.3364E-14  0.1910E-11  0.3364E-14  0.7522E-18  0.2173E-15  0.1885E-13  0.9921E-21  0.2408E-06  0.1416E-18  0.2692E-14  0.1592E-18  0.4935E-03  0.1592E-18  0.2692E-14  0.1416E-18  0.2408E-06  0.9921E-21  0.4405E-22  0.2053E-16  0.2425E-15  0.1146E-15  0.2772E-19  0.2089E-15  0.7836E-12  0.2089E-15  0.2772E-19  0.1146E-15  0.2425E-15  0.2053E-16  0.4405E-22  0.1000E+01
  0.2660E+02  0.1815E-07  0.1641E-14  0.9947E+00  0.1641E-14  0.1818E-15  0.6017E-10  0.3171E-09  0.6017E-10  0.1818E-15  0.3575E-16  0.6859E-11  0.3173E-16  0.4157E-02  0.3173E-16  0.6859E-11  0.3575E-16  0.1897E-13  0.1403E-15  0.2091E-17  0.4375E-14  0.4769E-11  0.4375E-14  0.2091E-17  0.1403E-15  0.1897E-13  0.3202E-20  0.1008E-06  0.3590E-18  0.5877E-14  0.1630E-19  0.1155E-02  0.1630E-19  0.5877E-14  0.3590E-18  0.1008E-06  0.3202E-20  0.2733E-21  0.5127E-16  0.4128E-15  0.1125E-15  0.1534E-19  0.4404E-16  0.1418E-11  0.4404E-16  0.1534E-19  0.1125E-15  0.4128E-15  0.5127E-16  0.2733E-21  0.1000E+01
  0.2670E+02  0.1756E-07  0.1480E-14  0.9954E+00  0.1480E-14  0.2318E-15  0.6354E-10  0.4146E-09  0.6354E-10  0.2318E-15  0.2450E-16  0.7761E-11  0.4693E-16  0.4335E-02  0.4693E-16  0.7761E-11  0.2450E-16  0.1783E-13  0.1936E-14  0.1574E-17  0.4380E-14  0.7255E-11  0.4380E-14  0.1574E-17  0.1936E-14  0.1783E-13  0.4625E-20  0.2218E-06  0.4155E-18  0.2141E-14  0.1980E-18  0.3038E-03  0.1980E-18  0.2141E-14  0.4155E-18  0.2218E-06  0.4625E-20  0.1080E-20  0.8872E-16  0.5364E-15  0.3057E-15  0.2925E-19  0.2358E-15  0.1591E-11  0.2358E-15  0.2925E-19  0.3057E-15  0.5364E-15  0.8872E-16  0.1080E-20  0.1000E+01
  0.2680E+02  0.1731E-07  0.1121E-14  0.9960E+00  0.1121E-14  0.3090E-15  0.6955E-10  0.5270E-09  0.6955E-10  0.3090E-15  0.1573E-16  0.8426E-11  0.7822E-16  0.2622E-02  0.7822E-16  0.8426E-11  0.1573E-16  0.1442E-13  0.6722E-14  0.8592E-18  0.1069E-13  0.4219E-11  0.1069E-13  0.8592E-18  0.6722E-14  0.1442E-13  0.3164E-20  0.1727E-06  0.3872E-18  0.3760E-14  0.1099E-18  0.1358E-02  0.1099E-18  0.3760E-14  0.3872E-18  0.1727E-06  0.3164E-20  0.3136E-21  0.1024E-15  0.4598E-15  0.2926E-16  0.2731E-19  0.3786E-15  0.2589E-11  0.3786E-15  0.2731E-19  0.2926E-16  0.4598E-15  0.1024E-15  0.3136E-21  0.1000E+01
  0.2690E+02  0.1754E-07  0.6891E-15  0.9995E+00  0.6891E-15  0.3691E-15  0.7704E-10  0.6494E-09  0.7704E-10  0.3691E-15  0.1603E-16  0.8416E-11  0.9248E-16  0.3870E-03  0.9248E-16  0.8416E-11  0.1603E-16  0.1017E-13  0.5728E-14  0.3391E-17  0.2254E-13  0.5165E-11  0.2254E-13  0.3391E-17  0.5728E-14  0.1017E-13  0.4387E-20  0.1272E-06  0.1426E-18  0.6658E-15  0.1005E-19  0.1391E-03  0.1005E-19  0.6658E-15  0.1426E-18  0.1272E-06  0.4387E-20  0.4922E-21  0.1358E-15  0.2160E-15  0.2666E-15  0.4794E-19  0.1041E-15  0.2275E-11  0.1041E-15  0.4794E-19  0.2666E-15  0.2160E-15  0.1358E-15  0.4922E-21  0.1000E+01
